date,ticker,sector,close,volume
2025-07-21,HDFCBANK.NS,Financials,2361.83,4311469
2025-07-22,HDFCBANK.NS,Financials,2406.93,3861526
2025-07-23,HDFCBANK.NS,Financials,2398.77,4506982
2025-07-24,HDFCBANK.NS,Financials,2365.12,2632452
2025-07-25,HDFCBANK.NS,Financials,2367.37,5200224
2025-07-28,HDFCBANK.NS,Financials,2395.29,3760375
2025-07-29,HDFCBANK.NS,Financials,2392.93,7195501
2025-07-30,HDFCBANK.NS,Financials,2378.86,2280294
2025-07-31,HDFCBANK.NS,Financials,2348.35,3999138
2025-08-01,HDFCBANK.NS,Financials,2326.98,3205399
2025-08-04,HDFCBANK.NS,Financials,2330.02,2748968
2025-08-05,HDFCBANK.NS,Financials,2309.81,4965034
2025-08-06,HDFCBANK.NS,Financials,2268.68,3572801
2025-08-07,HDFCBANK.NS,Financials,2257.35,6360946
2025-08-08,HDFCBANK.NS,Financials,2308.31,3315744
2025-08-11,HDFCBANK.NS,Financials,2295.46,3480174
2025-08-12,HDFCBANK.NS,Financials,2287.44,8081797
2025-08-13,HDFCBANK.NS,Financials,2244.32,2488502
2025-08-14,HDFCBANK.NS,Financials,2215.06,3035020
2025-08-18,HDFCBANK.NS,Financials,2205.06,1353977
2025-08-19,HDFCBANK.NS,Financials,2231.91,3414693
2025-08-20,HDFCBANK.NS,Financials,2241.25,5084819
2025-08-21,HDFCBANK.NS,Financials,2216.18,4608562
2025-08-22,HDFCBANK.NS,Financials,2247.31,4199502
2025-08-25,HDFCBANK.NS,Financials,2200.78,2938180
2025-08-26,HDFCBANK.NS,Financials,2160.18,3735385
2025-08-27,HDFCBANK.NS,Financials,2147.98,3474130
2025-08-28,HDFCBANK.NS,Financials,2141.76,3985142
2025-08-29,HDFCBANK.NS,Financials,2109.92,4243806
2025-09-01,HDFCBANK.NS,Financials,2096.55,3531463
2025-09-02,HDFCBANK.NS,Financials,2099.37,4026216
2025-09-03,HDFCBANK.NS,Financials,2091.68,3858423
2025-09-04,HDFCBANK.NS,Financials,2090.22,3152667
2025-09-05,HDFCBANK.NS,Financials,2095.93,4105467
2025-09-08,HDFCBANK.NS,Financials,2096.3,2553597
2025-09-09,HDFCBANK.NS,Financials,2089.83,4254465
2025-09-10,HDFCBANK.NS,Financials,2141.32,2706675
2025-09-11,HDFCBANK.NS,Financials,2167.11,3957276
2025-09-12,HDFCBANK.NS,Financials,2176.64,4699177
2025-09-15,HDFCBANK.NS,Financials,2158.99,2887594
2025-09-16,HDFCBANK.NS,Financials,2160.18,5731541
2025-09-17,HDFCBANK.NS,Financials,2147.04,7466154
2025-09-18,HDFCBANK.NS,Financials,2163.26,3180294
2025-09-19,HDFCBANK.NS,Financials,2228.1,3795546
2025-09-22,HDFCBANK.NS,Financials,2248.2,6102288
2025-09-23,HDFCBANK.NS,Financials,2253.3,2127932
2025-09-24,HDFCBANK.NS,Financials,2276.98,4039719
2025-09-25,HDFCBANK.NS,Financials,2313.53,3592221
2025-09-26,HDFCBANK.NS,Financials,2314.65,5472041
2025-09-29,HDFCBANK.NS,Financials,2311.35,3664505
2025-09-30,HDFCBANK.NS,Financials,2306.86,4677099
2025-10-01,HDFCBANK.NS,Financials,2326.73,2993316
2025-10-03,HDFCBANK.NS,Financials,2353.89,5570843
2025-10-06,HDFCBANK.NS,Financials,2376.29,2696432
2025-10-07,HDFCBANK.NS,Financials,2379.64,5415555
2025-10-08,HDFCBANK.NS,Financials,2411.94,4100698
2025-10-09,HDFCBANK.NS,Financials,2392.83,1751436
2025-10-10,HDFCBANK.NS,Financials,2368.23,4081861
2025-10-13,HDFCBANK.NS,Financials,2375.31,4937825
2025-10-14,HDFCBANK.NS,Financials,2382.13,2596629
2025-10-15,HDFCBANK.NS,Financials,2435.18,2968448
2025-10-16,HDFCBANK.NS,Financials,2393.9,4118871
2025-10-17,HDFCBANK.NS,Financials,2408.44,3338249
2025-10-20,HDFCBANK.NS,Financials,2399.16,4480985
2025-10-22,HDFCBANK.NS,Financials,2400.15,3710817
2025-10-23,HDFCBANK.NS,Financials,2432.72,2515810
2025-10-24,HDFCBANK.NS,Financials,2480.71,9019798
2025-10-27,HDFCBANK.NS,Financials,2501.18,3545022
2025-10-28,HDFCBANK.NS,Financials,2497.12,4170278
2025-10-29,HDFCBANK.NS,Financials,2478.43,7424840
2025-10-30,HDFCBANK.NS,Financials,2508.85,5400558
2025-10-31,HDFCBANK.NS,Financials,2544.74,4836142
2025-11-03,HDFCBANK.NS,Financials,2628.78,5781821
2025-11-04,HDFCBANK.NS,Financials,2665.34,4842817
2025-11-05,HDFCBANK.NS,Financials,2646.97,4842755
2025-11-06,HDFCBANK.NS,Financials,2665.38,4869478
2025-11-07,HDFCBANK.NS,Financials,2691.34,3763796
2025-11-10,HDFCBANK.NS,Financials,2721.45,5816319
2025-11-11,HDFCBANK.NS,Financials,2743.66,5055835
2025-11-12,HDFCBANK.NS,Financials,2799.77,1785353
2025-11-13,HDFCBANK.NS,Financials,2799.77,5377791
2025-11-14,HDFCBANK.NS,Financials,2853.76,3024619
2025-11-17,HDFCBANK.NS,Financials,2896.82,4347110
2025-11-18,HDFCBANK.NS,Financials,2880.7,2223753
2025-11-19,HDFCBANK.NS,Financials,2839.22,3255464
2025-11-20,HDFCBANK.NS,Financials,2829.77,3514748
2025-11-21,HDFCBANK.NS,Financials,2839.72,4817818
2025-11-24,HDFCBANK.NS,Financials,2840.72,3250452
2025-11-25,HDFCBANK.NS,Financials,2895.94,1870927
2025-11-26,HDFCBANK.NS,Financials,2868.4,3363150
2025-11-27,HDFCBANK.NS,Financials,2853.13,3494857
2025-11-28,HDFCBANK.NS,Financials,2886.13,4983161
2025-12-01,HDFCBANK.NS,Financials,2865.47,4205165
2025-12-02,HDFCBANK.NS,Financials,2914.06,3053104
2025-12-03,HDFCBANK.NS,Financials,2904.63,4399342
2025-12-04,HDFCBANK.NS,Financials,2867.42,7585763
2025-12-05,HDFCBANK.NS,Financials,2939.29,6014122
2025-12-08,HDFCBANK.NS,Financials,2915.53,2046578
2025-12-09,HDFCBANK.NS,Financials,2928.57,9495133
2025-12-10,HDFCBANK.NS,Financials,2934.5,6042520
2025-12-11,HDFCBANK.NS,Financials,2951.05,6954413
2025-12-12,HDFCBANK.NS,Financials,2917.09,2345584
2025-12-15,HDFCBANK.NS,Financials,2938.16,3453876
2025-12-16,HDFCBANK.NS,Financials,2918.11,4906039
2025-12-17,HDFCBANK.NS,Financials,2843.08,2696456
2025-12-18,HDFCBANK.NS,Financials,2875.35,4802958
2025-12-19,HDFCBANK.NS,Financials,2896.53,7071910
2025-12-22,HDFCBANK.NS,Financials,2868.56,3553286
2025-12-23,HDFCBANK.NS,Financials,2844.2,7247578
2025-12-24,HDFCBANK.NS,Financials,2885.3,5105726
2025-12-26,HDFCBANK.NS,Financials,2975.16,2083297
2025-12-29,HDFCBANK.NS,Financials,2978.33,2945777
2025-12-30,HDFCBANK.NS,Financials,3015.19,5884843
2025-12-31,HDFCBANK.NS,Financials,3033.88,2782128
2022-01-03,INFY.NS,IT,1494.57,3772558
2022-01-04,INFY.NS,IT,1494.62,3337195
2022-01-05,INFY.NS,IT,1491.3,2436752
2022-01-06,INFY.NS,IT,1479.36,3888383
2022-01-07,INFY.NS,IT,1496.0,5787295
2022-01-10,INFY.NS,IT,1532.18,6224351
2022-01-11,INFY.NS,IT,1531.55,5805093
2022-01-12,INFY.NS,IT,1550.12,4755552
2022-01-13,INFY.NS,IT,1572.06,6982073
2022-01-14,INFY.NS,IT,1572.39,2844672
2022-01-17,INFY.NS,IT,1574.5,6045082
2022-01-18,INFY.NS,IT,1556.0,4405807
2022-01-19,INFY.NS,IT,1496.45,4298167
2022-01-20,INFY.NS,IT,1457.68,2426430
2022-01-21,INFY.NS,IT,1474.11,4499471
2022-01-24,INFY.NS,IT,1486.61,5979858
2022-01-25,INFY.NS,IT,1483.07,1895415
2022-01-27,INFY.NS,IT,1484.46,5274751
2022-01-28,INFY.NS,IT,1508.79,1794475
2022-01-31,INFY.NS,IT,1494.08,2431246
2022-02-01,INFY.NS,IT,1480.59,3863152
2022-02-02,INFY.NS,IT,1452.85,6947888
2022-02-03,INFY.NS,IT,1475.26,3817736
2022-02-04,INFY.NS,IT,1470.03,4706654
2022-02-07,INFY.NS,IT,1486.97,2903861
2022-02-08,INFY.NS,IT,1482.19,3730322
2022-02-09,INFY.NS,IT,1467.01,3916826
2022-02-10,INFY.NS,IT,1484.41,7061906
2022-02-11,INFY.NS,IT,1446.01,3073869
2022-02-14,INFY.NS,IT,1437.54,3170146
2022-02-15,INFY.NS,IT,1431.63,5820454
2022-02-16,INFY.NS,IT,1469.34,3662342
2022-02-17,INFY.NS,IT,1497.05,4154114
2022-02-18,INFY.NS,IT,1489.23,4649710
2022-02-21,INFY.NS,IT,1476.22,3195398
2022-02-22,INFY.NS,IT,1516.85,1946773
2022-02-23,INFY.NS,IT,1490.25,5817056
2022-02-24,INFY.NS,IT,1452.09,4158439
2022-02-25,INFY.NS,IT,1413.48,2553710
2022-02-28,INFY.NS,IT,1411.48,5242630
2022-03-01,INFY.NS,IT,1351.67,8066515
2022-03-02,INFY.NS,IT,1379.8,6061159
2022-03-03,INFY.NS,IT,1374.7,8271523
2022-03-04,INFY.NS,IT,1328.6,2598067
2022-03-07,INFY.NS,IT,1334.89,4357195
2022-03-09,INFY.NS,IT,1348.58,4520775
2022-03-10,INFY.NS,IT,1351.53,3832903
2022-03-11,INFY.NS,IT,1337.91,3560064
2022-03-14,INFY.NS,IT,1313.2,1417157
2022-03-15,INFY.NS,IT,1342.48,7220051
2022-03-16,INFY.NS,IT,1289.97,2267361
2022-03-17,INFY.NS,IT,1281.29,5478256
2022-03-18,INFY.NS,IT,1274.12,4008141
2022-03-21,INFY.NS,IT,1247.92,3950405
2022-03-22,INFY.NS,IT,1255.95,3715715
2022-03-23,INFY.NS,IT,1237.26,4280825
2022-03-24,INFY.NS,IT,1265.82,4996621
2022-03-25,INFY.NS,IT,1275.84,5571048
2022-03-28,INFY.NS,IT,1275.56,3820663
2022-03-29,INFY.NS,IT,1284.2,2618411
2022-03-30,INFY.NS,IT,1281.18,2587147
2022-03-31,INFY.NS,IT,1275.57,5743768
2022-04-01,INFY.NS,IT,1274.06,3631076
2022-04-04,INFY.NS,IT,1300.56,2789369
2022-04-05,INFY.NS,IT,1305.23,3079836
2022-04-06,INFY.NS,IT,1295.99,3863696
2022-04-07,INFY.NS,IT,1317.03,2548002
2022-04-08,INFY.NS,IT,1312.48,3949505
2022-04-11,INFY.NS,IT,1322.83,6190778
2022-04-12,INFY.NS,IT,1333.59,3830317
2022-04-13,INFY.NS,IT,1342.81,2150797
2022-04-15,INFY.NS,IT,1336.93,5409801
2022-04-18,INFY.NS,IT,1340.57,5888822
2022-04-19,INFY.NS,IT,1399.0,5998508
2022-04-20,INFY.NS,IT,1406.42,4076083
2022-04-21,INFY.NS,IT,1405.25,9029588
2022-04-22,INFY.NS,IT,1384.49,5165902
2022-04-25,INFY.NS,IT,1361.44,11369323
2022-04-26,INFY.NS,IT,1366.73,6407994
2022-04-27,INFY.NS,IT,1340.98,6073704
2022-04-28,INFY.NS,IT,1341.51,3210929
2022-04-29,INFY.NS,IT,1355.89,2865344
2022-05-02,INFY.NS,IT,1333.92,4157517
2022-05-03,INFY.NS,IT,1327.4,3732599
2022-05-04,INFY.NS,IT,1295.7,3307974
2022-05-05,INFY.NS,IT,1274.47,3814988
2022-05-06,INFY.NS,IT,1294.38,3725403
2022-05-09,INFY.NS,IT,1332.84,3191345
2022-05-10,INFY.NS,IT,1330.42,5025407
2022-05-11,INFY.NS,IT,1359.82,3069154
2022-05-12,INFY.NS,IT,1339.57,3932944
2022-05-13,INFY.NS,IT,1347.14,2610258
2022-05-16,INFY.NS,IT,1353.29,4135132
2022-05-17,INFY.NS,IT,1393.04,4284274
2022-05-18,INFY.NS,IT,1363.57,2852011
2022-05-19,INFY.NS,IT,1338.94,4092493
2022-05-20,INFY.NS,IT,1295.08,3858400
2022-05-23,INFY.NS,IT,1320.68,3398121
2022-05-24,INFY.NS,IT,1344.62,3409373
2022-05-25,INFY.NS,IT,1361.77,4670273
2022-05-26,INFY.NS,IT,1311.77,4032583
2022-05-27,INFY.NS,IT,1313.2,5582654
2022-05-30,INFY.NS,IT,1290.31,2778084
2022-05-31,INFY.NS,IT,1294.05,3739091
2022-06-01,INFY.NS,IT,1291.72,3220208
2022-06-02,INFY.NS,IT,1293.2,4078187
2022-06-03,INFY.NS,IT,1261.24,4387242
2022-06-06,INFY.NS,IT,1268.2,2640108
2022-06-07,INFY.NS,IT,1273.34,4913787
2022-06-08,INFY.NS,IT,1287.75,8511910
2022-06-09,INFY.NS,IT,1295.86,4238487
2022-06-10,INFY.NS,IT,1285.9,2946902
2022-06-13,INFY.NS,IT,1285.3,3604895
2022-06-14,INFY.NS,IT,1272.36,3564519
2022-06-15,INFY.NS,IT,1252.03,3161162
2022-06-16,INFY.NS,IT,1279.48,5142002
2022-06-17,INFY.NS,IT,1298.35,2109364
2022-06-20,INFY.NS,IT,1263.77,4392309
2022-06-21,INFY.NS,IT,1275.6,6272387
2022-06-22,INFY.NS,IT,1293.29,6132422
2022-06-23,INFY.NS,IT,1258.87,5714842
2022-06-24,INFY.NS,IT,1262.37,3169113
2022-06-27,INFY.NS,IT,1247.02,6650088
2022-06-28,INFY.NS,IT,1269.0,4539461
2022-06-29,INFY.NS,IT,1229.18,6570775
2022-06-30,INFY.NS,IT,1213.07,5830111
2022-07-01,INFY.NS,IT,1230.2,4457230
2022-07-04,INFY.NS,IT,1243.66,3665029
2022-07-05,INFY.NS,IT,1247.32,9133299
2022-07-06,INFY.NS,IT,1249.05,2141556
2022-07-07,INFY.NS,IT,1244.89,3757589
2022-07-08,INFY.NS,IT,1250.9,2441460
2022-07-11,INFY.NS,IT,1259.38,4159674
2022-07-12,INFY.NS,IT,1244.7,4523741
2022-07-13,INFY.NS,IT,1235.29,3188224
2022-07-14,INFY.NS,IT,1212.66,3273265
2022-07-15,INFY.NS,IT,1215.23,2515007
2022-07-18,INFY.NS,IT,1219.62,4677008
2022-07-19,INFY.NS,IT,1186.4,3391504
2022-07-20,INFY.NS,IT,1211.47,4628968
2022-07-21,INFY.NS,IT,1206.2,3324004
2022-07-22,INFY.NS,IT,1194.68,4353579
2022-07-25,INFY.NS,IT,1200.33,5172422
2022-07-26,INFY.NS,IT,1202.38,4720736
2022-07-27,INFY.NS,IT,1210.33,4298287
2022-07-28,INFY.NS,IT,1240.95,3850860
2022-07-29,INFY.NS,IT,1248.74,4718560
2022-08-01,INFY.NS,IT,1283.07,3233428
2022-08-02,INFY.NS,IT,1288.18,3728621
2022-08-03,INFY.NS,IT,1235.65,4507736
2022-08-04,INFY.NS,IT,1262.67,6838101
2022-08-05,INFY.NS,IT,1268.03,3222944
2022-08-08,INFY.NS,IT,1247.04,2929015
2022-08-09,INFY.NS,IT,1242.64,4411933
2022-08-10,INFY.NS,IT,1229.62,6092042
2022-08-11,INFY.NS,IT,1218.59,5304781
2022-08-12,INFY.NS,IT,1256.34,4023443
2022-08-16,INFY.NS,IT,1265.03,6131628
2022-08-17,INFY.NS,IT,1279.56,2118982
2022-08-18,INFY.NS,IT,1271.27,5688769
2022-08-19,INFY.NS,IT,1286.29,3576998
2022-08-22,INFY.NS,IT,1300.63,4977786
2022-08-23,INFY.NS,IT,1344.75,5681883
2022-08-24,INFY.NS,IT,1344.88,4272885
2022-08-25,INFY.NS,IT,1374.05,4092020
2022-08-26,INFY.NS,IT,1378.04,3481511
2022-08-29,INFY.NS,IT,1394.61,7217541
2022-08-30,INFY.NS,IT,1364.4,4504402
2022-08-31,INFY.NS,IT,1328.72,4315915
2022-09-01,INFY.NS,IT,1316.91,6771986
2022-09-02,INFY.NS,IT,1327.34,3348833
2022-09-05,INFY.NS,IT,1354.28,3658555
2022-09-06,INFY.NS,IT,1323.09,5543300
2022-09-07,INFY.NS,IT,1344.64,7429909
2022-09-08,INFY.NS,IT,1344.73,4055508
2022-09-09,INFY.NS,IT,1339.72,4571283
2022-09-12,INFY.NS,IT,1334.35,2289972
2022-09-13,INFY.NS,IT,1342.92,6254267
2022-09-14,INFY.NS,IT,1320.42,2732954
2022-09-15,INFY.NS,IT,1293.78,3305829
2022-09-16,INFY.NS,IT,1305.2,4264950
2022-09-19,INFY.NS,IT,1330.89,3181419
2022-09-20,INFY.NS,IT,1322.28,2025176
2022-09-21,INFY.NS,IT,1315.72,2590864
2022-09-22,INFY.NS,IT,1341.82,4132758
2022-09-23,INFY.NS,IT,1329.65,6740864
2022-09-26,INFY.NS,IT,1300.65,6553635
2022-09-27,INFY.NS,IT,1281.07,4563987
2022-09-28,INFY.NS,IT,1277.14,4217917
2022-09-29,INFY.NS,IT,1264.56,5278629
2022-09-30,INFY.NS,IT,1234.96,6350107
2022-10-03,INFY.NS,IT,1215.65,4159773
2022-10-04,INFY.NS,IT,1231.92,4210096
2022-10-05,INFY.NS,IT,1212.15,4287618
2022-10-06,INFY.NS,IT,1224.21,5685113
2022-10-07,INFY.NS,IT,1220.19,2473222
2022-10-10,INFY.NS,IT,1237.43,4015753
2022-10-11,INFY.NS,IT,1250.01,4593763
2022-10-12,INFY.NS,IT,1245.61,2058228
2022-10-13,INFY.NS,IT,1251.46,5504071
2022-10-14,INFY.NS,IT,1234.25,5819145
2022-10-17,INFY.NS,IT,1264.39,2020513
2022-10-18,INFY.NS,IT,1268.24,3454970
2022-10-19,INFY.NS,IT,1263.59,3495448
2022-10-20,INFY.NS,IT,1252.61,2925283
2022-10-21,INFY.NS,IT,1256.04,3069934
2022-10-25,INFY.NS,IT,1261.78,3325584
2022-10-26,INFY.NS,IT,1265.8,4942986
2022-10-27,INFY.NS,IT,1251.88,6178594
2022-10-28,INFY.NS,IT,1268.23,4843447
2022-10-31,INFY.NS,IT,1275.77,2899791
2022-11-01,INFY.NS,IT,1276.92,5266418
2022-11-02,INFY.NS,IT,1283.19,4932709
2022-11-03,INFY.NS,IT,1329.39,1430320
2022-11-04,INFY.NS,IT,1354.73,6162338
2022-11-07,INFY.NS,IT,1347.74,4183819
2022-11-08,INFY.NS,IT,1338.16,4238543
2022-11-09,INFY.NS,IT,1349.92,2169443
2022-11-10,INFY.NS,IT,1337.37,7024194
2022-11-11,INFY.NS,IT,1305.27,4492577
2022-11-14,INFY.NS,IT,1285.12,5237156
2022-11-15,INFY.NS,IT,1282.46,2512211
2022-11-16,INFY.NS,IT,1279.11,4776038
2022-11-17,INFY.NS,IT,1280.99,4809471
2022-11-18,INFY.NS,IT,1274.15,3781205
2022-11-21,INFY.NS,IT,1235.37,2539274
2022-11-22,INFY.NS,IT,1248.83,3907829
2022-11-23,INFY.NS,IT,1283.11,2858275
2022-11-24,INFY.NS,IT,1273.4,3127121
2022-11-25,INFY.NS,IT,1306.57,5992456
2022-11-28,INFY.NS,IT,1306.72,4115872
2022-11-29,INFY.NS,IT,1327.74,3881353
2022-11-30,INFY.NS,IT,1289.11,2646086
2022-12-01,INFY.NS,IT,1288.56,3929291
2022-12-02,INFY.NS,IT,1286.28,3788330
2022-12-05,INFY.NS,IT,1264.66,2831811
2022-12-06,INFY.NS,IT,1285.6,5837139
2022-12-07,INFY.NS,IT,1283.21,5740144
2022-12-08,INFY.NS,IT,1291.02,3044742
2022-12-09,INFY.NS,IT,1276.24,4586099
2022-12-12,INFY.NS,IT,1310.58,2087646
2022-12-13,INFY.NS,IT,1309.04,4463232
2022-12-14,INFY.NS,IT,1315.39,5248593
2022-12-15,INFY.NS,IT,1340.11,2695321
2022-12-16,INFY.NS,IT,1339.0,4013830
2022-12-19,INFY.NS,IT,1340.75,4175156
2022-12-20,INFY.NS,IT,1317.9,10975700
2022-12-21,INFY.NS,IT,1331.96,9852975
2022-12-22,INFY.NS,IT,1351.12,4468984
2022-12-23,INFY.NS,IT,1366.04,3165138
2022-12-26,INFY.NS,IT,1378.7,4349451
2022-12-27,INFY.NS,IT,1327.73,5922049
2022-12-28,INFY.NS,IT,1323.14,2222432
2022-12-29,INFY.NS,IT,1331.4,1920308
2022-12-30,INFY.NS,IT,1373.02,2673535
2023-01-02,INFY.NS,IT,1396.25,5213807
2023-01-03,INFY.NS,IT,1420.29,5321273
2023-01-04,INFY.NS,IT,1432.35,4661291
2023-01-05,INFY.NS,IT,1433.74,5889987
2023-01-06,INFY.NS,IT,1431.77,3746921
2023-01-09,INFY.NS,IT,1415.23,3631538
2023-01-10,INFY.NS,IT,1452.04,4568906
2023-01-11,INFY.NS,IT,1439.08,7267698
2023-01-12,INFY.NS,IT,1462.9,4610748
2023-01-13,INFY.NS,IT,1463.74,3861200
2023-01-16,INFY.NS,IT,1475.84,4597354
2023-01-17,INFY.NS,IT,1453.38,6569870
2023-01-18,INFY.NS,IT,1465.24,3520322
2023-01-19,INFY.NS,IT,1455.09,3413421
2023-01-20,INFY.NS,IT,1465.75,3382369
2023-01-23,INFY.NS,IT,1421.67,5311288
2023-01-24,INFY.NS,IT,1423.65,3039676
2023-01-25,INFY.NS,IT,1413.85,4996419
2023-01-27,INFY.NS,IT,1381.0,2385964
2023-01-30,INFY.NS,IT,1356.56,3645870
2023-01-31,INFY.NS,IT,1357.8,3912199
2023-02-01,INFY.NS,IT,1367.64,7465154
2023-02-02,INFY.NS,IT,1371.29,5607438
2023-02-03,INFY.NS,IT,1398.49,3525097
2023-02-06,INFY.NS,IT,1409.17,3330036
2023-02-07,INFY.NS,IT,1398.39,3153513
2023-02-08,INFY.NS,IT,1394.44,2695841
2023-02-09,INFY.NS,IT,1373.75,7028649
2023-02-10,INFY.NS,IT,1378.0,3064450
2023-02-13,INFY.NS,IT,1362.96,7292079
2023-02-14,INFY.NS,IT,1392.1,4133970
2023-02-15,INFY.NS,IT,1374.61,3879159
2023-02-16,INFY.NS,IT,1416.52,4131527
2023-02-17,INFY.NS,IT,1467.15,6098142
2023-02-20,INFY.NS,IT,1473.47,2960766
2023-02-21,INFY.NS,IT,1439.11,4770050
2023-02-22,INFY.NS,IT,1458.37,3938930
2023-02-23,INFY.NS,IT,1481.48,4598098
2023-02-24,INFY.NS,IT,1462.07,3717050
2023-02-27,INFY.NS,IT,1459.52,3518893
2023-02-28,INFY.NS,IT,1466.69,4798605
2023-03-01,INFY.NS,IT,1465.82,2462771
2023-03-02,INFY.NS,IT,1491.96,6503662
2023-03-03,INFY.NS,IT,1505.46,4146535
2023-03-06,INFY.NS,IT,1505.51,3294225
2023-03-07,INFY.NS,IT,1487.45,4542590
2023-03-09,INFY.NS,IT,1482.12,3131188
2023-03-10,INFY.NS,IT,1495.21,4104501
2023-03-13,INFY.NS,IT,1506.8,4113386
2023-03-14,INFY.NS,IT,1464.35,6201821
2023-03-15,INFY.NS,IT,1455.78,4402112
2023-03-16,INFY.NS,IT,1458.02,2698323
2023-03-17,INFY.NS,IT,1487.04,4893505
2023-03-20,INFY.NS,IT,1490.77,5138926
2023-03-21,INFY.NS,IT,1446.65,2270955
2023-03-22,INFY.NS,IT,1432.17,2634316
2023-03-23,INFY.NS,IT,1473.04,8068193
2023-03-24,INFY.NS,IT,1479.7,3555143
2023-03-27,INFY.NS,IT,1467.96,3584492
2023-03-28,INFY.NS,IT,1462.03,3944239
2023-03-29,INFY.NS,IT,1434.64,3190572
2023-03-30,INFY.NS,IT,1450.45,2147067
2023-03-31,INFY.NS,IT,1466.58,2695823
2023-04-03,INFY.NS,IT,1530.04,3192662
2023-04-04,INFY.NS,IT,1528.49,3348287
2023-04-05,INFY.NS,IT,1512.89,3050172
2023-04-06,INFY.NS,IT,1542.32,2368658
2023-04-07,INFY.NS,IT,1545.86,3289551
2023-04-10,INFY.NS,IT,1504.5,5899280
2023-04-11,INFY.NS,IT,1498.72,3156031
2023-04-12,INFY.NS,IT,1489.55,3745975
2023-04-13,INFY.NS,IT,1476.59,6618285
2023-04-17,INFY.NS,IT,1465.91,3138991
2023-04-18,INFY.NS,IT,1483.17,11640354
2023-04-19,INFY.NS,IT,1516.81,5455778
2023-04-20,INFY.NS,IT,1491.6,4102231
2023-04-21,INFY.NS,IT,1476.18,3660753
2023-04-24,INFY.NS,IT,1518.13,6386717
2023-04-25,INFY.NS,IT,1546.5,3132627
2023-04-26,INFY.NS,IT,1585.43,3431670
2023-04-27,INFY.NS,IT,1568.57,7007884
2023-04-28,INFY.NS,IT,1593.54,3501040
2023-05-02,INFY.NS,IT,1575.47,3391080
2023-05-03,INFY.NS,IT,1557.71,3166560
2023-05-04,INFY.NS,IT,1540.5,2030250
2023-05-05,INFY.NS,IT,1532.86,5695524
2023-05-08,INFY.NS,IT,1536.02,3933161
2023-05-09,INFY.NS,IT,1523.98,5805868
2023-05-10,INFY.NS,IT,1539.99,3763604
2023-05-11,INFY.NS,IT,1559.16,3444436
2023-05-12,INFY.NS,IT,1569.36,3165436
2023-05-15,INFY.NS,IT,1550.53,5072735
2023-05-16,INFY.NS,IT,1563.49,3013245
2023-05-17,INFY.NS,IT,1541.15,4567954
2023-05-18,INFY.NS,IT,1578.43,4046416
2023-05-19,INFY.NS,IT,1573.45,2772008
2023-05-22,INFY.NS,IT,1567.71,3413015
2023-05-23,INFY.NS,IT,1559.52,4006876
2023-05-24,INFY.NS,IT,1530.04,3581628
2023-05-25,INFY.NS,IT,1568.8,7751094
2023-05-26,INFY.NS,IT,1555.31,4335095
2023-05-29,INFY.NS,IT,1578.49,3727941
2023-05-30,INFY.NS,IT,1603.56,3516269
2023-05-31,INFY.NS,IT,1612.21,3684936
2023-06-01,INFY.NS,IT,1629.04,3227658
2023-06-02,INFY.NS,IT,1621.68,2993385
2023-06-05,INFY.NS,IT,1649.24,4923424
2023-06-06,INFY.NS,IT,1678.12,6844792
2023-06-07,INFY.NS,IT,1698.77,3410097
2023-06-08,INFY.NS,IT,1701.91,4640273
2023-06-09,INFY.NS,IT,1703.75,3164494
2023-06-12,INFY.NS,IT,1725.57,4140468
2023-06-13,INFY.NS,IT,1799.02,2525697
2023-06-14,INFY.NS,IT,1820.81,2961707
2023-06-15,INFY.NS,IT,1830.25,2924949
2023-06-16,INFY.NS,IT,1848.54,3794908
2023-06-19,INFY.NS,IT,1858.01,2651269
2023-06-20,INFY.NS,IT,1865.69,1822684
2023-06-21,INFY.NS,IT,1916.64,2471847
2023-06-22,INFY.NS,IT,1947.38,3756160
2023-06-23,INFY.NS,IT,2010.78,3025579
2023-06-26,INFY.NS,IT,2045.03,3260235
2023-06-27,INFY.NS,IT,1983.15,4380035
2023-06-28,INFY.NS,IT,1966.26,2995514
2023-06-29,INFY.NS,IT,1944.62,3882428
2023-06-30,INFY.NS,IT,1968.18,8434429
2023-07-03,INFY.NS,IT,2021.37,3494318
2023-07-04,INFY.NS,IT,2020.21,3715665
2023-07-05,INFY.NS,IT,2015.46,4561494
2023-07-06,INFY.NS,IT,1993.0,2999025
2023-07-07,INFY.NS,IT,2035.8,3245859
2023-07-10,INFY.NS,IT,2020.26,3861658
2023-07-11,INFY.NS,IT,2006.78,4273445
2023-07-12,INFY.NS,IT,2061.97,2882990
2023-07-13,INFY.NS,IT,2092.29,4854181
2023-07-14,INFY.NS,IT,2044.92,6860757
2023-07-17,INFY.NS,IT,2034.43,2044040
2023-07-18,INFY.NS,IT,2002.01,4579211
2023-07-19,INFY.NS,IT,2009.46,3867155
2023-07-20,INFY.NS,IT,1992.57,3598483
2023-07-21,INFY.NS,IT,1929.96,4475799
2023-07-24,INFY.NS,IT,1955.14,6470375
2023-07-25,INFY.NS,IT,1959.95,4368760
2023-07-26,INFY.NS,IT,1937.5,5585656
2023-07-27,INFY.NS,IT,1901.62,3938674
2023-07-28,INFY.NS,IT,1904.4,4537004
2023-07-31,INFY.NS,IT,1921.93,3300679
